month,ÀÚÄ¡±¸,Áøµ¿(x) Æò±Õ(mm/s),Áøµ¿(y) Æò±Õ(mm/s),Áøµ¿(z) Æò±Õ(mm/s)
2023.9,Gangbuk-gu,0.031341753628315636,0.05155576768538146,1.027110121644635
2023.10,Gangbuk-gu,0.029949100794608184,0.05235508922726817,1.0308560957716182
2023.11,Gangbuk-gu,0.03061575225918382,0.05262869892686342,1.0346630145665805
2023.12,Gangbuk-gu,0.031074420716795986,0.053203208840187845,1.0381224234878133
2023.1,Gangdong-gu,0.1748144668175831,0.37586129485088354,6.581875197255906
2023.2,Gangdong-gu,0.026228037803207416,0.057452741213560914,1.0125944910310833
2023.3,Gangdong-gu,0.02476367974760212,0.055257979357652406,1.0085117657933436
2023.4,Gangdong-gu,0.025670605311282815,0.05489026667049702,1.0103737135308641
2023.5,Gangdong-gu,0.026060099598771255,0.054462328365513304,1.010372424258421
2023.6,Gangdong-gu,0.026165403360026256,0.052373503752293965,1.0103203678755046
2023.7,Gangdong-gu,0.028522316434996007,0.048688199216662335,1.009290672003723
2023.8,Gangdong-gu,0.02837290574894676,0.05285085793671517,1.0082464642369393
2023.9,Gangdong-gu,0.028611714710651038,0.05165452246870288,1.0079779067440364
2023.10,Gangdong-gu,0.027964122565592713,0.05463649421073904,1.0097990211585302
2023.11,Gangdong-gu,0.028239066607547707,0.05612557645586311,1.0102197638940025
2023.12,Gangdong-gu,0.028734430520617266,0.056680387616844956,1.0111639115918656
2023.1,Gangnam-gu,0.2107090540281309,0.42278691859191103,6.7329802154976015
2023.2,Gangnam-gu,0.031974175329443764,0.06648966054600022,1.0347543619923656
2023.3,Gangnam-gu,0.03204741898757606,0.06744954772428603,1.0326860128110802
2023.4,Gangnam-gu,0.031805731158037594,0.06452946001255584,1.0289285167848818
2023.5,Gangnam-gu,0.03251616341105777,0.06551419536156114,1.026389864847262
2023.6,Gangnam-gu,0.03436912501125377,0.06542006717769609,1.0241283058942345
2023.7,Gangnam-gu,0.03534948681193523,0.07073790362120216,1.016699844870644
2023.8,Gangnam-gu,0.03631214051982481,0.06928357558251813,1.0186671412160206
2023.9,Gangnam-gu,0.035219374489666944,0.06474931002878014,1.0217487530089675
2023.10,Gangnam-gu,0.034605436560051765,0.0650716864478454,1.0264567134341174
2023.11,Gangnam-gu,0.03251290962790886,0.06412270615807364,1.0304871159974225
2023.12,Gangnam-gu,0.03134904592934837,0.06329403392319381,1.0332564144599192
2023.1,Gangseo-gu,0.17793248954712512,0.3489620175805568,6.781206366500012
2023.2,Gangseo-gu,0.025840311410430944,0.05164779825659632,1.0386979622409664
2023.3,Gangseo-gu,0.02550442325500431,0.05504535445543751,1.0364482640968418
2023.4,Gangseo-gu,0.025814419905043545,0.05650780730770301,1.0348716154205084
2023.5,Gangseo-gu,0.02867251359843456,0.05876259055842616,1.0325072565748366
2023.6,Gangseo-gu,0.029515861228998033,0.0610719126288695,1.013641791075901
2023.7,Gangseo-gu,0.02842462291707264,0.05719087709836074,0.9911111912450167
2023.8,Gangseo-gu,0.02694674323549364,0.05746468461649866,0.9918441546995473
2023.9,Gangseo-gu,0.027234776341322292,0.05857866087357893,0.9963034979584634
2023.10,Gangseo-gu,0.028215649101132355,0.05597875713441695,0.9976148097170551
2023.11,Gangseo-gu,0.02815580220999057,0.0524284109820878,0.9905567509066707
2023.12,Gangseo-gu,0.02710921428172609,0.049201704665738456,0.9793003252117001
2023.1,Geumcheon-gu,0.12170714461902035,0.37619378660495806,6.820496920304723
2023.2,Geumcheon-gu,0.018306718935856503,0.05852210861362526,1.0327157292513787
2023.3,Geumcheon-gu,0.019581959856299905,0.06053282766115784,1.0361635573441905
2023.4,Geumcheon-gu,0.019935602216698014,0.06208042767959611,1.0385877043851541
2023.5,Geumcheon-gu,0.021808302984012883,0.06593233411167962,1.0359046514726418
2023.6,Geumcheon-gu,0.027919123183588888,0.06664078589959382,1.027721714414855
2023.7,Geumcheon-gu,0.02642468062050754,0.06836348171939947,1.0280342252826293
2023.8,Geumcheon-gu,0.026273811900826338,0.06653111263288136,1.0236185608166002
2023.9,Geumcheon-gu,0.02514471094144669,0.06612835126567475,1.0302245842928888
2023.10,Geumcheon-gu,0.021989174008067294,0.06297626137144689,1.021354939964972
2023.11,Geumcheon-gu,0.02156765443564189,0.06269943634417266,1.0378939365862772
2023.12,Geumcheon-gu,0.02118997754933022,0.06062993955237688,1.0350697520282537
2023.1,Guro-gu,0.18471421128127388,0.38772400821584396,6.807113434505628
2023.2,Guro-gu,0.027948377141762452,0.06032186320803603,1.0450983857819194
2023.3,Guro-gu,0.026509371170254363,0.06256429230316721,1.0400654232059492
2023.4,Guro-gu,0.026529651181666426,0.06499172181167588,1.0365457466016192
2023.5,Guro-gu,0.027220744860676386,0.0692775752301558,1.0324392462319947
2023.6,Guro-gu,0.027335476817610643,0.07045219077791448,1.028672626616421
2023.7,Guro-gu,0.031225386527339725,0.07557070922793475,1.0298633257483236
2023.8,Guro-gu,0.028860522839878205,0.07666501840834324,1.0277867216432017
2023.9,Guro-gu,0.025717927271195276,0.07469605883873365,1.0311970846826095
2023.10,Guro-gu,0.02759519152687913,0.06780671253472753,1.0365318236489016
2023.11,Guro-gu,0.02922171605590622,0.0643726853664815,1.0431167226297393
2023.12,Guro-gu,0.03053020872271015,0.06348399530423716,1.0476154673400875
2023.1,Gwanak-gu,0.18296366648106163,0.3800550572006367,6.757062811200903
2023.2,Gwanak-gu,0.02638871383422727,0.058249404991794936,1.0381599443779905
2023.3,Gwanak-gu,0.02428224922077587,0.0596890294797683,1.0348555543144558
2023.4,Gwanak-gu,0.024176161504002293,0.058715456775937404,1.0311012877183272
2023.5,Gwanak-gu,0.026233587919525864,0.06013691504697348,1.0250697111691525
2023.6,Gwanak-gu,0.027781757043089612,0.060699666729933,1.019972433919138
2023.7,Gwanak-gu,0.030182048875345643,0.06420630817249846,1.0174906039324434
2023.8,Gwanak-gu,0.02900179901881865,0.06284982120095774,1.0167478294258527
2023.9,Gwanak-gu,0.026459456431759183,0.06137364457203614,1.0206065012732093
2023.10,Gwanak-gu,0.02591966678079717,0.059285061092457576,1.0270076070379384
2023.11,Gwanak-gu,0.02750984568052946,0.058896868964236467,1.0314788626065705
2023.12,Gwanak-gu,0.0282580847627229,0.05889227917996206,1.03569332755295
2023.1,Gwangjin-gu,0.18907364990663403,0.39100793229140873,6.778922121112954
2023.2,Gwangjin-gu,0.02855945093438009,0.05788740865504976,1.0415022094399171
2023.3,Gwangjin-gu,0.027726557540207687,0.05659240207034784,1.036643725048008
2023.4,Gwangjin-gu,0.02610855865065658,0.05483805358815489,1.0329737440207112
2023.5,Gwangjin-gu,0.02454324510002821,0.05331332916199678,1.0279597315367819
2023.6,Gwangjin-gu,0.024153288966444024,0.05330632138486194,1.0233289736858613
2023.7,Gwangjin-gu,0.025578074267800052,0.05570085608309916,1.0197086267000526
2023.8,Gwangjin-gu,0.025901659408258268,0.05502233480558227,1.0202518118260941
2023.9,Gwangjin-gu,0.027412305031823868,0.05538639323430221,1.0249234977325488
2023.10,Gwangjin-gu,0.028019614686385044,0.05581597636085757,1.0314091892989259
2023.11,Gwangjin-gu,0.0300914627562586,0.05886246670245505,1.0374714383394714
2023.12,Gwangjin-gu,0.03137188082125793,0.0613370901259477,1.0428535864376989
2023.1,Jongno-gu,0.19150635277854253,0.3196847597820191,6.77651207049753
2023.2,Jongno-gu,0.02787739339759405,0.053523379590342667,1.03918823219728
2023.3,Jongno-gu,0.026999173840719686,0.0532473760104196,1.0358050372616021
2023.4,Jongno-gu,0.027851601821571915,0.05193679643702117,1.031403840151683
2023.5,Jongno-gu,0.029807275247638806,0.05304710675250871,1.026113406482747
2023.6,Jongno-gu,0.03061838911946435,0.054834229429642924,1.0208451803326115
2023.7,Jongno-gu,0.03234119133606115,0.055543983577012915,1.0164894581309607
2023.8,Jongno-gu,0.03240080332682951,0.05174472051135033,1.0146569918183475
2023.9,Jongno-gu,0.032314223157956144,0.051585226290521494,1.0170424894390313
2023.10,Jongno-gu,0.030860199409942096,0.04846808303190002,1.0255099872809978
2023.11,Jongno-gu,0.03198823010889083,0.04901636528745025,1.0308099754167008
2023.12,Jongno-gu,0.030991980726214504,0.048814079145745086,1.0391085766890173
2023.1,Jung-gu,0.13583461188881105,0.39283160756932956,6.536995500041852
2023.2,Jung-gu,0.021354166179145262,0.06246817163381013,1.004525331485562
2023.3,Jung-gu,0.021262509590112562,0.06340490899635902,1.0032114646135495
2023.4,Jung-gu,0.022551688796344425,0.06497266996296581,0.9981658734268432
2023.5,Jung-gu,0.025079565256694598,0.06792961679682548,0.99376010435487
2023.6,Jung-gu,0.026265512669346583,0.06873115437048982,0.9905435396193809
2023.7,Jung-gu,0.0292314231402597,0.07036055103082885,0.9896399989209151
2023.8,Jung-gu,0.029474715436694776,0.07213561069631531,0.9902444505950775
2023.9,Jung-gu,0.028161668473775738,0.07415937548566684,0.9920881909544362
2023.10,Jung-gu,0.023957914438510818,0.07112516643337269,0.9964848611819725
2023.11,Jung-gu,0.02263090731847446,0.06936388143522285,1.0002912404885982
2023.12,Jung-gu,0.021309533314302836,0.06664954246241404,1.0032382732095628
2023.1,Jungnang-gu,0.1764394701164329,0.42007362375846735,6.787427194821516
2023.2,Jungnang-gu,0.028116383202909455,0.06754352838552244,1.0401684836036345
2023.3,Jungnang-gu,0.02960054762134099,0.06724085174470681,1.035956832557178
2023.4,Jungnang-gu,0.030168232777977286,0.06845990871455193,1.029735239097631
2023.5,Jungnang-gu,0.032170234180653366,0.06813338153965545,1.0246598963698996
2023.6,Jungnang-gu,0.03515354229862321,0.06803115528959545,1.0212107604420524
2023.7,Jungnang-gu,0.037899542416271706,0.07175063496599747,1.0197139810740323
2023.8,Jungnang-gu,0.03866933509875276,0.06839655707564818,1.0219762537079378
2023.9,Jungnang-gu,0.03649728134041301,0.0671797629410724,1.0246580440560125
2023.10,Jungnang-gu,0.03516092413847631,0.0655409437177903,1.0278040126579897
2023.11,Jungnang-gu,0.029921457687974242,0.06770680196642413,1.03552122519242
2023.12,Jungnang-gu,0.029596044446478783,0.06785655433208614,1.0407895873659214
2023.1,Mapo-gu,0.2043916687533249,0.41764713314148066,6.765635402231408
2023.2,Mapo-gu,0.03106147622421837,0.06404930342864655,1.0383539280668999
2023.3,Mapo-gu,0.029884356592669824,0.06151635651466597,1.0337650806750287
2023.4,Mapo-gu,0.029266304537806046,0.06433747003721092,1.031483158614421
2023.5,Mapo-gu,0.02938567858106132,0.06441610418923632,1.0285984861445605
2023.6,Mapo-gu,0.030518970046558395,0.06467742662209423,1.0260919598864555
2023.7,Mapo-gu,0.03219434993667116,0.06505666422300073,1.023243853905198
2023.8,Mapo-gu,0.03219955075040748,0.06515009318188415,1.0235088175583884
2023.9,Mapo-gu,0.03125533913114058,0.06319663751645144,1.0227703713273888
2023.10,Mapo-gu,0.030236257459508708,0.061472186156221985,1.0277858046379806
2023.11,Mapo-gu,0.0312034849333833,0.06319688389273226,1.0319757603857291
2023.12,Mapo-gu,0.032564886169490964,0.06354418915039,1.0380686202536984
2023.1,Nowon-gu,0.20164522441077476,0.39272063448290234,6.697658998292136
2023.2,Nowon-gu,0.031012558158578656,0.060958211378765,1.0275171166426036
2023.3,Nowon-gu,0.03008011674243365,0.05786130374435131,1.0248712968878615
2023.4,Nowon-gu,0.030501809007338752,0.05994401626821389,1.0215936569145387
2023.5,Nowon-gu,0.03167187502434509,0.06267461213083822,1.0187585570280289
2023.6,Nowon-gu,0.03447414606089885,0.0668194283595373,1.0138361856067482
2023.7,Nowon-gu,0.03601586111371948,0.0704616842921089,1.013803420466744
2023.8,Nowon-gu,0.03642770803153071,0.06974049498114739,1.0154927578548725
2023.9,Nowon-gu,0.03568629452202856,0.07151266864192342,1.017029721666479
2023.10,Nowon-gu,0.031254442363158844,0.06772918992002457,1.0190314918968302
2023.11,Nowon-gu,0.03126168911332524,0.06343173961232398,1.0234134168625069
2023.12,Nowon-gu,0.030903471665758145,0.0634785884221145,1.0260615609459396
2023.1,Seocho-gu,0.1579504417094249,0.4471123637538933,6.742813367142646
2023.2,Seocho-gu,0.023054691022532738,0.06980252692361862,1.0368910636384892
2023.3,Seocho-gu,0.024776991341728567,0.06989029917820014,1.035028623942002
2023.4,Seocho-gu,0.02452136780372919,0.06855535762077605,1.029388638499356
2023.5,Seocho-gu,0.024605891016315596,0.06667348413391579,1.0216093160849204
2023.6,Seocho-gu,0.026645080148469273,0.06586012372964486,1.0159653048583919
2023.7,Seocho-gu,0.02747175258939493,0.06440066201988721,1.0100860221900607
2023.8,Seocho-gu,0.02755292798140688,0.06753770233129577,1.0103653956491574
2023.9,Seocho-gu,0.02669289944607086,0.06539909975884503,1.0081841593615757
2023.10,Seocho-gu,0.023172559971595785,0.0663437599169497,1.0141662460432095
2023.11,Seocho-gu,0.023080126344306937,0.06648862155677346,1.0248103512152191
2023.12,Seocho-gu,0.023747169946620378,0.06481881348135078,1.031518261637025
2023.1,Seodaemun-gu,0.24518815180169298,0.40291500197065244,6.729252582648381
2023.2,Seodaemun-gu,0.03701964887989182,0.060973681597792866,1.0340125813470191
2023.3,Seodaemun-gu,0.035989762490146654,0.058803509945445066,1.0290226668542366
2023.4,Seodaemun-gu,0.034355069237793016,0.059099145563809734,1.0288612939929824
2023.5,Seodaemun-gu,0.031780403220633566,0.061145298666090885,1.023519883665267
2023.6,Seodaemun-gu,0.033910898046513954,0.06039915231608517,1.0229256516016756
2023.7,Seodaemun-gu,0.03491826994593148,0.05910083436778848,1.022565543726466
2023.8,Seodaemun-gu,0.034651559066584764,0.06253795603968755,1.0226686101111386
2023.9,Seodaemun-gu,0.030602224949570475,0.06260314632480395,1.025195241581089
2023.10,Seodaemun-gu,0.031876181705922636,0.060739446512907816,1.0287953620066355
2023.11,Seodaemun-gu,0.03803707829192585,0.06360997940832691,1.0341101485942223
2023.12,Seodaemun-gu,0.0386709677660636,0.06484369212135369,1.0363053466948524
2023.1,Seongbuk-gu,0.13736048331837755,0.314495122204903,6.772659697327332
2023.2,Seongbuk-gu,0.020578003146077474,0.049461847861048576,1.0395523839804421
2023.3,Seongbuk-gu,0.020554190852289118,0.05064606360803918,1.0325722509448112
2023.4,Seongbuk-gu,0.019520205827979604,0.0529610311802306,1.031477499928329
2023.5,Seongbuk-gu,0.021553345845451093,0.05515297902181152,1.026165109002917
2023.6,Seongbuk-gu,0.02199746081186378,0.0614504964487858,1.0242106311563566
2023.7,Seongbuk-gu,0.023708746144942203,0.06406455670336503,1.0193436819193566
2023.8,Seongbuk-gu,0.022955181154589055,0.06421999403731868,1.01830237032359
2023.9,Seongbuk-gu,0.021955500943441186,0.061653340352145494,1.0201021267624364
2023.10,Seongbuk-gu,0.01978207124665378,0.05694663255433677,1.0265114838126357
2023.11,Seongbuk-gu,0.020195073346740283,0.05308573391067292,1.0325645998581652
2023.12,Seongbuk-gu,0.021301447170123916,0.05042883209285115,1.036818488964248
2023.1,Seongdong-gu,0.17555838115122496,0.39173685603762465,6.751615672855736
2023.2,Seongdong-gu,0.026811866785624656,0.06014750830168053,1.0368652559792109
2023.3,Seongdong-gu,0.025804659259663236,0.05843406587476764,1.034808492260024
2023.4,Seongdong-gu,0.02561890754822954,0.05861618405298463,1.03113456748222
2023.5,Seongdong-gu,0.026103863259549904,0.059626738290038846,1.0255267266663508
2023.6,Seongdong-gu,0.026555810027621543,0.06031389968685688,1.022172967700759
2023.7,Seongdong-gu,0.02799867005883005,0.06380140221298282,1.019988397701291
2023.8,Seongdong-gu,0.0270561213846028,0.06169892857639473,1.0177309432691255
2023.9,Seongdong-gu,0.02621187149307207,0.06076263154151022,1.0199452395032922
2023.10,Seongdong-gu,0.024678265989539608,0.05951058604001389,1.0262615927165084
2023.11,Seongdong-gu,0.025183793927652062,0.061431966471149874,1.0323166816583103
2023.12,Seongdong-gu,0.025600235287753032,0.0627452579329943,1.0377705433266968
2023.1,Songpa-gu,0.17104386668859453,0.3561592949102443,6.758143044061396
2023.2,Songpa-gu,0.02648618697333901,0.05536205144047349,1.038751566932585
2023.3,Songpa-gu,0.024343694261234932,0.05782760040809289,1.034711669645135
2023.4,Songpa-gu,0.026736757175398224,0.05640515117580173,1.0320585175843502
2023.5,Songpa-gu,0.028480140742907518,0.05814116767713087,1.0255060988377616
2023.6,Songpa-gu,0.030475742601329372,0.05934170340130386,1.0230320675060949
2023.7,Songpa-gu,0.03303162561493569,0.05919867924557276,1.0223644993753884
2023.8,Songpa-gu,0.03315357052152051,0.06208182612754612,1.0225518058504302
2023.9,Songpa-gu,0.02964238505408016,0.06266380704831404,1.0251304858849974
2023.10,Songpa-gu,0.027104796591589098,0.060316804493906716,1.0292022413944049
2023.11,Songpa-gu,0.027230415580106734,0.057743914174355954,1.0338776900455793
2023.12,Songpa-gu,0.028849364174709027,0.05674464919189037,1.0375808017783739
2023.1,Yangcheon-gu,0.17739328551091876,0.3599975976063602,6.757693822767276
2023.2,Yangcheon-gu,0.026527625232481113,0.055384255587391615,1.0378638656734651
2023.3,Yangcheon-gu,0.026310874201309176,0.05665615012720524,1.0361195607277751
2023.4,Yangcheon-gu,0.02679912636350239,0.055666311379470736,1.0311389102180564
2023.5,Yangcheon-gu,0.028192035245158342,0.056586002027049984,1.027163031508604
2023.6,Yangcheon-gu,0.02966424311487382,0.05990813151378111,1.0224297586379878
2023.7,Yangcheon-gu,0.03282338137256689,0.061263666295043206,1.0203355814742445
2023.8,Yangcheon-gu,0.031522557272002344,0.058695035208885575,1.018082802660024
2023.9,Yangcheon-gu,0.03086720081567116,0.057199019144960686,1.0213060011800088
2023.10,Yangcheon-gu,0.028065390109661408,0.05615469964291604,1.0263453503757733
2023.11,Yangcheon-gu,0.027021363446719585,0.05510549877550681,1.0321544824476887
2023.12,Yangcheon-gu,0.02630196846896656,0.055393660447233345,1.0365008436343823
2023.1,Yeongdeungpo-gu,0.16279329955268224,0.32433358300418924,6.822328178041903
2023.2,Yeongdeungpo-gu,0.025781129991900586,0.05118638856221525,1.0461083221248564
2023.3,Yeongdeungpo-gu,0.02606448361228068,0.05588672874440127,1.0451819431706446
2023.4,Yeongdeungpo-gu,0.026098476820939864,0.052173655565616636,1.0396127984075798
2023.5,Yeongdeungpo-gu,0.027322659570780554,0.05474288529558186,1.03446690098119
2023.6,Yeongdeungpo-gu,0.028541990285250958,0.055595272911421335,1.0338576587095742
2023.7,Yeongdeungpo-gu,0.03140461379467121,0.055535962541554774,1.026923257344034
2023.8,Yeongdeungpo-gu,0.03045255791410131,0.06229148392283382,1.0301109932112675
2023.9,Yeongdeungpo-gu,0.029214876942809307,0.060058596462280525,1.0315380458027321
2023.10,Yeongdeungpo-gu,0.027080936040197363,0.0582118416913023,1.0377050462115092
2023.11,Yeongdeungpo-gu,0.02661917699479157,0.05623176024327441,1.0435237878402166
2023.12,Yeongdeungpo-gu,0.025532933976062128,0.05563296486527062,1.0451353341611214
2023.1,Yongsan-gu,0.15543783810061623,0.3790594359294778,6.744734864884319
2023.2,Yongsan-gu,0.022344590492501204,0.05517526664810481,1.0358631307013912
2023.3,Yongsan-gu,0.020749358278384117,0.056516991079798615,1.03321694699144
2023.4,Yongsan-gu,0.020895084473307353,0.05726070103541875,1.0290509415932607
2023.5,Yongsan-gu,0.02181810377964439,0.0601822684595267,1.0240428309144485
2023.6,Yongsan-gu,0.022009301769434015,0.06395435207290251,1.0200660836245794
2023.7,Yongsan-gu,0.024283012652534207,0.06460240265215508,1.0166447404359358
2023.8,Yongsan-gu,0.026102847799483925,0.06558701665510072,1.0184785273048034
2023.9,Yongsan-gu,0.024949346051434958,0.06696601833454037,1.0195046845040705
2023.10,Yongsan-gu,0.02193188878134224,0.06352708734077343,1.020588050096808
2023.11,Yongsan-gu,0.024391488538305025,0.06303003434928817,1.020292142998875
2023.12,Yongsan-gu,0.025208585100214634,0.06284626996910668,1.0342746586346543
